time,pin_voltage,current
2020-04-28 13:25:53.423978, 1615.28, 526
2020-04-28 13:25:53.883662, 1614.872, 524
2020-04-28 13:25:54.343138, 1615.32, 527
2020-04-28 13:25:54.802811, 1621.71, 559
2020-04-28 13:25:55.262410, 1619.384, 547
2020-04-28 13:25:55.722059, 1615.768, 529
2020-04-28 13:25:56.181539, 1615.032, 525
2020-04-28 13:25:56.641001, 1614.792, 524
2020-04-28 13:25:57.100469, 1615.21, 526
2020-04-28 13:25:57.559904, 1615.49, 527
2020-04-28 13:25:58.019453, 1615.934, 530
2020-04-28 13:25:58.478850, 1615.476, 527
2020-04-28 13:25:58.938410, 1615.512, 528
2020-04-28 13:25:59.397863, 1614.862, 524
2020-04-28 13:25:59.857374, 1615.112, 526
2020-04-28 13:26:00.316922, 1616.146, 531
2020-04-28 13:26:00.776400, 1624.67, 573
2020-04-28 13:26:01.235951, 1614.936, 525
2020-04-28 13:26:01.695332, 1615.608, 528
2020-04-28 13:26:02.155087, 1616.014, 530
2020-04-28 13:26:02.614593, 1616.768, 534
2020-04-28 13:26:03.074059, 1615.266, 526
2020-04-28 13:26:03.533603, 1616.428, 532
2020-04-28 13:26:03.993109, 1615.48, 527
2020-04-28 13:26:04.452440, 1624.554, 573
2020-04-28 13:26:04.911911, 1615.346, 527
2020-04-28 13:26:05.371383, 1615.706, 529
2020-04-28 13:26:05.830853, 1615.954, 530
2020-04-28 13:26:06.290364, 1614.932, 525
2020-04-28 13:26:06.749699, 1615.424, 527
2020-04-28 13:26:07.209094, 1615.402, 527
2020-04-28 13:26:07.668651, 1618.948, 545
2020-04-28 13:26:08.128095, 1623.148, 566
2020-04-28 13:26:08.587490, 1616.34, 532
2020-04-28 13:26:09.046977, 1615.426, 527
2020-04-28 13:26:09.506324, 1615.27, 526
2020-04-28 13:26:09.965708, 1615.312, 527
2020-04-28 13:26:10.425177, 1615.868, 529
2020-04-28 13:26:10.884628, 1615.962, 530
2020-04-28 13:26:11.344130, 1624.48, 572
2020-04-28 13:26:11.803493, 1616.914, 535
2020-04-28 13:26:12.263056, 1615.798, 529
2020-04-28 13:26:12.722513, 1616.168, 531
2020-04-28 13:26:13.181948, 1617.004, 535
2020-04-28 13:26:13.641339, 1615.588, 528
2020-04-28 13:26:14.100698, 1615.572, 528
2020-04-28 13:26:14.560199, 1614.996, 525
2020-04-28 13:26:15.019619, 1624.704, 574
2020-04-28 13:26:15.478958, 1615.988, 530
2020-04-28 13:26:15.938351, 1616.316, 532
2020-04-28 13:26:16.397976, 1615.738, 529
2020-04-28 13:26:16.857431, 1616.068, 530
2020-04-28 13:26:17.316927, 1614.898, 524
2020-04-28 13:26:17.776305, 1615.3, 526
2020-04-28 13:26:18.235801, 1617.052, 535
2020-04-28 13:26:18.695169, 1624.584, 573
2020-04-28 13:26:19.154604, 1615.806, 529
2020-04-28 13:26:19.614090, 1616.45, 532
2020-04-28 13:26:20.073605, 1615.142, 526
2020-04-28 13:26:20.533100, 1615.134, 526
2020-04-28 13:26:20.993122, 1615.008, 525
2020-04-28 13:26:21.453594, 1614.834, 524
2020-04-28 13:26:21.914065, 1625.03, 575
2020-04-28 13:26:22.374629, 1616.06, 530
2020-04-28 13:26:22.835416, 1615.33, 527
2020-04-28 13:26:23.296115, 1615.338, 527
2020-04-28 13:26:23.756794, 1616.002, 530
2020-04-28 13:26:24.217285, 1614.796, 524
2020-04-28 13:26:24.677863, 1615.406, 527
2020-04-28 13:26:25.138349, 1615.222, 526
2020-04-28 13:26:25.598849, 1624.784, 574
2020-04-28 13:26:26.059325, 1615.978, 530
2020-04-28 13:26:26.519927, 1615.968, 530
