time,pin_voltage,current
2020-03-18 11:45:44.066056, 1602.36, 462
2020-03-18 11:45:44.525909, 1599.68, 448
2020-03-18 11:45:44.985713, 1603.542, 468
2020-03-18 11:45:45.445713, 1599.118, 446
2020-03-18 11:45:45.905709, 1604.196, 471
2020-03-18 11:45:46.365638, 1601.4, 457
2020-03-18 11:45:46.825600, 1600.608, 453
2020-03-18 11:45:47.285586, 1601.446, 457
2020-03-18 11:45:47.745394, 1600.164, 451
2020-03-18 11:45:48.205348, 1600.926, 455
2020-03-18 11:45:48.665250, 1600.896, 454
2020-03-18 11:45:49.125240, 1602.314, 462
2020-03-18 11:45:49.585232, 1600.288, 451
2020-03-18 11:45:50.045152, 1602.294, 461
2020-03-18 11:45:50.505045, 1582.792, 364
2020-03-18 11:45:50.964853, 1582.496, 362
2020-03-18 11:45:51.424822, 1582.906, 365
2020-03-18 11:45:51.884716, 1582.012, 360
2020-03-18 11:45:52.344740, 1582.096, 360
2020-03-18 11:45:52.804667, 1581.836, 359
2020-03-18 11:45:53.264434, 1581.758, 359
2020-03-18 11:45:53.724352, 1581.394, 357
2020-03-18 11:45:54.184356, 1581.562, 358
2020-03-18 11:45:54.644319, 1582.626, 363
2020-03-18 11:45:55.104269, 1582.828, 364
2020-03-18 11:45:55.564228, 1599.178, 446
2020-03-18 11:45:56.024198, 1601.014, 455
2020-03-18 11:45:56.484157, 1602.132, 461
2020-03-18 11:45:56.944180, 1600.748, 454
2020-03-18 11:45:57.403960, 1603.824, 469
2020-03-18 11:45:57.863825, 1597.722, 439
2020-03-18 11:45:58.323748, 1604.636, 473
2020-03-18 11:45:58.783675, 1601.002, 455
2020-03-18 11:45:59.243597, 1600.684, 453
2020-03-18 11:45:59.703629, 1601.766, 459
2020-03-18 11:46:00.163620, 1600.836, 454
2020-03-18 11:46:00.623624, 1602.556, 463
2020-03-18 11:46:01.083495, 1600.584, 453
2020-03-18 11:46:01.543510, 1602.09, 460
2020-03-18 11:46:02.003519, 1600.148, 451
2020-03-18 11:46:02.463546, 1604.14, 471
2020-03-18 11:46:02.923437, 1598.034, 440
2020-03-18 11:46:03.383304, 1603.602, 468
2020-03-18 11:46:03.843258, 1600.636, 453
2020-03-18 11:46:04.303017, 1601.244, 456
2020-03-18 11:46:04.762881, 1601.566, 458
2020-03-18 11:46:05.222939, 1600.196, 451
2020-03-18 11:46:05.682882, 1601.906, 460
2020-03-18 11:46:06.142671, 1601.076, 455
