time,pin_voltage,current
2020-03-17 14:52:56.886487, 1598.132, 441
2020-03-17 14:52:57.348439, 1601.564, 458
2020-03-17 14:52:57.810522, 1599.904, 450
2020-03-17 14:52:58.272460, 1599.07, 445
2020-03-17 14:52:58.734819, 1600.448, 452
2020-03-17 14:52:59.197206, 1597.988, 440
2020-03-17 14:52:59.659739, 1599.822, 449
2020-03-17 14:53:00.122063, 1599.266, 446
2020-03-17 14:53:00.584163, 1600.444, 452
2020-03-17 14:53:01.046105, 1599.494, 447
2020-03-17 14:53:01.507980, 1602.92, 465
2020-03-17 14:53:01.970020, 1596.876, 434
2020-03-17 14:53:02.431926, 1602.814, 464
2020-03-17 14:53:02.894223, 1599.964, 450
2020-03-17 14:53:03.356785, 1599.916, 450
2020-03-17 14:53:03.819096, 1600.872, 454
2020-03-17 14:53:04.281500, 1598.57, 443
2020-03-17 14:53:04.743632, 1601.43, 457
2020-03-17 14:53:05.205560, 1599.872, 449
2020-03-17 14:53:05.667261, 1600.452, 452
2020-03-17 14:53:06.129249, 1599.078, 445
2020-03-17 14:53:06.591174, 1603.65, 468
2020-03-17 14:53:07.053432, 1597.35, 437
2020-03-17 14:53:07.515839, 1602.43, 462
2020-03-17 14:53:07.978234, 1599.972, 450
2020-03-17 14:53:08.440534, 1601.43, 457
2020-03-17 14:53:08.902750, 1600.544, 453
2020-03-17 14:53:09.364670, 1599.244, 446
2020-03-17 14:53:09.826564, 1601.03, 455
2020-03-17 14:53:10.288595, 1599.23, 446
2020-03-17 14:53:10.750464, 1600.146, 451
2020-03-17 14:53:11.212953, 1599.356, 447
2020-03-17 14:53:11.675339, 1602.876, 464
2020-03-17 14:53:12.137652, 1598.024, 440
2020-03-17 14:53:12.600041, 1602.892, 464
2020-03-17 14:53:13.062041, 1599.314, 447
2020-03-17 14:53:13.523990, 1601.586, 458
2020-03-17 14:53:13.986163, 1600.6, 453
2020-03-17 14:53:14.448065, 1600.184, 451
2020-03-17 14:53:14.909975, 1597.73, 439
2020-03-17 14:53:15.372483, 1598.586, 443
2020-03-17 14:53:15.834845, 1600.424, 452
2020-03-17 14:53:16.297445, 1600.95, 455
2020-03-17 14:53:16.759870, 1600.036, 450
2020-03-17 14:53:17.222097, 1600.334, 452
2020-03-17 14:53:17.684085, 1598.75, 444
2020-03-17 14:53:18.146130, 1599.924, 450
2020-03-17 14:53:18.608028, 1600.02, 450
2020-03-17 14:53:19.070036, 1602.882, 464
2020-03-17 14:53:19.532269, 1596.734, 434
2020-03-17 14:53:19.994701, 1602.86, 464
2020-03-17 14:53:20.457155, 1598.286, 441
2020-03-17 14:53:20.919442, 1601.648, 458
2020-03-17 14:53:21.381596, 1599.866, 449
2020-03-17 14:53:21.843374, 1599.516, 448
2020-03-17 14:53:22.305257, 1600.734, 454
2020-03-17 14:53:22.767138, 1599.412, 447
2020-03-17 14:53:23.229141, 1600.736, 454
2020-03-17 14:53:23.691288, 1600.702, 454
2020-03-17 14:53:24.153567, 1602.104, 461
2020-03-17 14:53:24.615755, 1598.728, 444
2020-03-17 14:53:25.078198, 1603.024, 465
2020-03-17 14:53:25.540304, 1597.606, 438
2020-03-17 14:53:26.002248, 1601.962, 460
2020-03-17 14:53:26.463972, 1600.224, 451
2020-03-17 14:53:26.925968, 1599.984, 450
2020-03-17 14:53:27.388007, 1600.652, 453
2020-03-17 14:53:27.850331, 1599.816, 449
2020-03-17 14:53:28.312753, 1600.238, 451
2020-03-17 14:53:28.775378, 1600.348, 452
2020-03-17 14:53:29.237664, 1601.65, 458
2020-03-17 14:53:29.699648, 1598.728, 444
2020-03-17 14:53:30.161446, 1603.84, 469
2020-03-17 14:53:30.623219, 1597.654, 438
2020-03-17 14:53:31.085289, 1602.316, 462
2020-03-17 14:53:31.547149, 1600.756, 454
2020-03-17 14:53:32.009483, 1600.374, 452
2020-03-17 14:53:32.472022, 1600.826, 454
2020-03-17 14:53:32.934487, 1600.166, 451
2020-03-17 14:53:33.396624, 1601.07, 455
2020-03-17 14:53:33.858750, 1599.858, 449
2020-03-17 14:53:34.320654, 1601.34, 457
2020-03-17 14:53:34.782517, 1599.648, 448
2020-03-17 14:53:35.244519, 1603.288, 466
2020-03-17 14:53:35.706350, 1597.306, 437
2020-03-17 14:53:36.169140, 1603.64, 468
2020-03-17 14:53:36.631518, 1599.586, 448
2020-03-17 14:53:37.093761, 1600.436, 452
2020-03-17 14:53:37.556117, 1600.354, 452
2020-03-17 14:53:38.018162, 1599.958, 450
2020-03-17 14:53:38.479886, 1601.028, 455
2020-03-17 14:53:38.941715, 1599.854, 449
2020-03-17 14:53:39.403744, 1600.604, 453
2020-03-17 14:53:39.865537, 1599.3, 446
2020-03-17 14:53:40.327849, 1602.456, 462
2020-03-17 14:53:40.790128, 1598.262, 441
2020-03-17 14:53:41.252775, 1603.678, 468
