time,pin_voltage,current
2020-03-26 10:51:18.960011, 1582.492, 362
2020-03-26 10:51:19.422136, 1582.08, 360
2020-03-26 10:51:19.884202, 1582.048, 360
2020-03-26 10:51:20.346321, 1582.482, 362
2020-03-26 10:51:20.808396, 1582.306, 362
2020-03-26 10:51:21.270307, 1581.64, 358
2020-03-26 10:51:21.732023, 1581.7, 359
2020-03-26 10:51:22.193216, 1581.378, 357
2020-03-26 10:51:22.653344, 1582.968, 365
2020-03-26 10:51:23.113564, 1582.124, 361
2020-03-26 10:51:23.573582, 1583.226, 366
2020-03-26 10:51:24.033742, 1582.254, 361
2020-03-26 10:51:24.493777, 1582.066, 360
2020-03-26 10:51:24.953790, 1581.24, 356
2020-03-26 10:51:25.413925, 1582.022, 360
2020-03-26 10:51:25.874025, 1582.098, 360
2020-03-26 10:51:26.334193, 1581.97, 360
2020-03-26 10:51:26.794133, 1582.708, 364
2020-03-26 10:51:27.254130, 1582.156, 361
2020-03-26 10:51:27.714121, 1582.518, 363
