time,pin_voltage,current
2020-03-03 15:44:37.132215, 1640.474, 652
2020-03-03 15:44:38.093663, 1656.168, 731
2020-03-03 15:44:39.054959, 1634.278, 621
2020-03-03 15:44:40.016323, 1624.312, 572
2020-03-03 15:44:40.977684, 1628.694, 593
2020-03-03 15:44:41.939204, 1624.39, 572
2020-03-03 15:44:42.900620, 1623.934, 570
2020-03-03 15:44:43.861769, 1623.858, 569
2020-03-03 15:44:44.822643, 1624.808, 574
2020-03-03 15:44:45.783935, 1624.558, 573
2020-03-03 15:44:46.745224, 1622.912, 565
2020-03-03 15:44:47.706417, 1624.322, 572
2020-03-03 15:44:48.667651, 1624.748, 574
2020-03-03 15:44:49.628897, 1623.14, 566
2020-03-03 15:44:50.590222, 1625.59, 578
2020-03-03 15:44:51.551392, 1625.996, 580
2020-03-03 15:44:52.512717, 1623.856, 569
2020-03-03 15:44:53.474001, 1625.524, 578
2020-03-03 15:44:54.434697, 1625.89, 579
2020-03-03 15:44:55.395834, 1624.734, 574
2020-03-03 15:44:56.357114, 1624.506, 573
2020-03-03 15:44:57.318404, 1629.784, 599
2020-03-03 15:44:58.279578, 1624.942, 575
2020-03-03 15:44:59.240885, 1625.03, 575
2020-03-03 15:45:00.202024, 1628.118, 591
2020-03-03 15:45:01.162647, 1625.32, 577
2020-03-03 15:45:02.123778, 1626.702, 584
2020-03-03 15:45:03.085059, 1626.898, 584
2020-03-03 15:45:04.045917, 1625.626, 578
2020-03-03 15:45:05.006760, 1625.144, 576
2020-03-03 15:45:05.968015, 1625.548, 578
2020-03-03 15:45:06.929170, 1625.242, 576
2020-03-03 15:45:07.890361, 1624.576, 573
2020-03-03 15:45:08.851579, 1624.15, 571
2020-03-03 15:45:09.812830, 1625.682, 578
2020-03-03 15:45:10.773986, 1624.948, 575
2020-03-03 15:45:11.735266, 1622.598, 563
2020-03-03 15:45:12.696440, 1625.284, 576
2020-03-03 15:45:13.657602, 1625.824, 579
2020-03-03 15:45:14.618299, 1623.832, 569
2020-03-03 15:45:15.579459, 1624.922, 575
2020-03-03 15:45:16.540650, 1627.392, 587
2020-03-03 15:45:17.501842, 1629.954, 600
2020-03-03 15:45:18.462967, 1625.052, 575
2020-03-03 15:45:19.424160, 1628.514, 593
2020-03-03 15:45:20.385363, 1626.088, 580
2020-03-03 15:45:21.346515, 1625.334, 577
2020-03-03 15:45:22.307634, 1627.326, 587
2020-03-03 15:45:23.268750, 1625.428, 577
2020-03-03 15:45:24.229360, 1624.97, 575
2020-03-03 15:45:25.190360, 1626.204, 581
2020-03-03 15:45:26.151543, 1625.144, 576
2020-03-03 15:45:27.112742, 1625.082, 575
2020-03-03 15:45:28.073760, 1623.804, 569
2020-03-03 15:45:29.034892, 1625.218, 576
2020-03-03 15:45:29.995889, 1625.25, 576
2020-03-03 15:45:30.957110, 1622.004, 560
2020-03-03 15:45:31.918235, 1625.094, 575
2020-03-03 15:45:32.879282, 1624.546, 573
2020-03-03 15:45:33.840384, 1622.754, 564
2020-03-03 15:45:34.800966, 1625.096, 575
2020-03-03 15:45:35.762171, 1626.024, 580
2020-03-03 15:45:36.723385, 1624.176, 571
2020-03-03 15:45:37.684576, 1624.858, 574
2020-03-03 15:45:38.645737, 1627.306, 587
2020-03-03 15:45:39.606815, 1625.038, 575
2020-03-03 15:45:40.568027, 1626.23, 581
2020-03-03 15:45:41.529161, 1625.776, 579
2020-03-03 15:45:42.490342, 1626.276, 581
2020-03-03 15:45:43.451401, 1625.86, 579
2020-03-03 15:45:44.411882, 1625.238, 576
2020-03-03 15:45:45.372883, 1626.774, 584
2020-03-03 15:45:46.333983, 1635.026, 625
2020-03-03 15:45:47.295147, 1658.28, 741
2020-03-03 15:45:48.256274, 1614.82, 524
2020-03-03 15:45:49.217354, 1615.57, 528
2020-03-03 15:45:50.178485, 1614.94, 525
2020-03-03 15:45:51.139514, 1614.616, 523
2020-03-03 15:45:52.100632, 1614.502, 523
2020-03-03 15:45:53.061703, 1614.334, 522
2020-03-03 15:45:54.022579, 1614.152, 521
2020-03-03 15:45:54.983381, 1614.664, 523
2020-03-03 15:45:55.944569, 1614.584, 523
2020-03-03 15:45:56.905601, 1618.798, 544
2020-03-03 15:45:57.866657, 1614.398, 522
2020-03-03 15:45:58.827714, 1613.94, 520
2020-03-03 15:45:59.789579, 1614.242, 521
2020-03-03 15:46:00.750508, 1619.952, 550
2020-03-03 15:46:01.711344, 1621.982, 560
2020-03-03 15:46:02.672550, 1527.554, 88
2020-03-03 15:46:03.633106, 1531.238, 106
2020-03-03 15:46:04.594106, 1532.134, 111
2020-03-03 15:46:05.555346, 1554.656, 223
2020-03-03 15:46:06.516397, 1547.428, 187
2020-03-03 15:46:07.477445, 1571.218, 306
2020-03-03 15:46:08.438443, 1584.576, 373
2020-03-03 15:46:09.399466, 1597.874, 439
2020-03-03 15:46:10.360435, 1608.306, 492
2020-03-03 15:46:11.321587, 1603.576, 468
2020-03-03 15:46:12.282735, 1608.264, 491
2020-03-03 15:46:13.243860, 1605.568, 478
2020-03-03 15:46:14.204065, 1585.994, 380
2020-03-03 15:46:15.164966, 1587.96, 390
2020-03-03 15:46:16.126167, 1581.758, 359
2020-03-03 15:46:17.087182, 1590.692, 403
2020-03-03 15:46:18.048250, 1590.972, 405
2020-03-03 15:46:19.009316, 1585.63, 378
2020-03-03 15:46:19.970382, 1586.358, 382
2020-03-03 15:46:20.931425, 1593.536, 418
2020-03-03 15:46:21.892561, 1588.012, 390
2020-03-03 15:46:22.853687, 1585.972, 380
2020-03-03 15:46:23.814646, 1605.142, 476
2020-03-03 15:46:24.775076, 1601.296, 456
2020-03-03 15:46:25.736129, 1600.332, 452
2020-03-03 15:46:26.697072, 1564.336, 272
2020-03-03 15:46:27.658041, 1532.138, 111
2020-03-03 15:46:28.619150, 1531.914, 110
2020-03-03 15:46:29.580315, 1531.95, 110
2020-03-03 15:46:30.541393, 1532.11, 111
2020-03-03 15:46:31.502496, 1532.334, 112
2020-03-03 15:46:32.463623, 1532.016, 110
2020-03-03 15:46:33.424568, 1531.096, 105
2020-03-03 15:46:34.385304, 1531.38, 107
2020-03-03 15:46:35.346506, 1531.15, 106
2020-03-03 15:46:36.307600, 1530.934, 105
2020-03-03 15:46:37.268701, 1530.872, 104
2020-03-03 15:46:38.229662, 1530.95, 105
2020-03-03 15:46:39.190617, 1530.666, 103
2020-03-03 15:46:40.151670, 1530.66, 103
2020-03-03 15:46:41.112740, 1531.548, 108
2020-03-03 15:46:42.073740, 1530.842, 104
2020-03-03 15:46:43.034746, 1530.49, 102
2020-03-03 15:46:43.995663, 1531.042, 105
2020-03-03 15:46:44.956333, 1530.88, 104
2020-03-03 15:46:45.917337, 1530.74, 104
2020-03-03 15:46:46.878226, 1530.474, 102
2020-03-03 15:46:47.839258, 1531.102, 106
2020-03-03 15:46:48.800290, 1531.088, 105
2020-03-03 15:46:49.761348, 1531.278, 106
2020-03-03 15:46:50.722435, 1530.722, 104
2020-03-03 15:46:51.683476, 1530.92, 105
2020-03-03 15:46:52.644462, 1531.156, 106
2020-03-03 15:46:53.605487, 1530.768, 104
2020-03-03 15:46:54.565775, 1531.268, 106
2020-03-03 15:46:55.526736, 1530.892, 104
